-1,20.827777777777783
0,8.661111111111111
1,3.5500000000000007
2,3.788888888888889
3,7.755555555555556
4,2.6722222222222225
5,5.105555555555555
6,4.655555555555556
7,4.094444444444444
8,3.372222222222222
9,8.872222222222222
10,13.444444444444446
11,16.444444444444443
12,14.705555555555556
13,16.572222222222223
14,13.122222222222222
15,3.5888888888888895
16,3.1388888888888884
17,4.861111111111111
18,6.977777777777778
19,10.666666666666666
20,3.6500000000000004
21,3.5888888888888886
22,7.111111111111111
23,10.938888888888888
24,11.31111111111111
25,11.172222222222222
26,5.9444444444444455
27,10.755555555555555
28,14.61111111111111
29,12.272222222222224
30,6.611111111111111
31,3.3944444444444444
32,3.4888888888888885
33,5.3388888888888895
34,11.833333333333334
35,13.52222222222222
36,11.75
37,10.183333333333334
38,5.072222222222221
39,7.199999999999999
40,5.1499999999999995
41,4.205555555555555
42,5.838888888888889
43,6.605555555555556
44,6.177777777777778
45,7.400000000000001
46,9.088888888888889
47,11.805555555555554
48,5.377777777777777
49,5.077777777777778
50,8.044444444444444
51,5.033333333333333
52,4.355555555555556
53,4.794444444444445
54,4.155555555555556
55,4.761111111111111
56,3.9111111111111114
57,6.199999999999999
58,6.5666666666666655
59,6.222222222222222
60,3.388888888888889
61,3.8000000000000003
62,6.422222222222222
63,8.76666666666667
64,4.294444444444445
65,6.594444444444445
66,9.711111111111112
67,8.761111111111111
68,6.761111111111112
69,3.9555555555555557
70,4.994444444444444
71,4.755555555555556
72,5.872222222222223
73,7.072222222222221
74,7.272222222222221
75,5.78888888888889
76,5.316666666666666
77,4.2
78,4.711111111111111
79,4.361111111111111
80,4.3055555555555545
81,6.31111111111111
82,4.544444444444444
83,2.8222222222222224
84,2.7277777777777783
85,3.4388888888888887
86,5.005555555555555
87,5.2
88,6.377777777777777
89,6.016666666666666
90,4.9
91,3.761111111111111
92,4.566666666666666
93,3.4666666666666663
94,3.322222222222222
95,3.038888888888889
96,3.7722222222222226
97,2.4000000000000004
98,1.8000000000000003
99,1.5388888888888888
100,2.438888888888888
101,2.533333333333333
102,2.827777777777778
103,2.1111111111111107
104,3.216666666666667
105,1.3777777777777778
106,2.572222222222223
107,2.5499999999999994
108,5.511111111111111
109,5.494444444444444
110,5.28888888888889
111,2.9166666666666674
112,4.677777777777777
113,5.566666666666666
114,5.705555555555556
115,2.9055555555555554
116,3.6666666666666665
117,2.8222222222222215
118,3.872222222222222
119,5.0055555555555555
120,4.7444444444444445
121,4.855555555555555
122,4.98888888888889
123,5.283333333333333
124,5.23888888888889
125,4.655555555555557
126,6.322222222222224
127,4.7666666666666675
128,6.4
129,7.3999999999999995
130,4.122222222222223
131,6.0777777777777775
132,4.155555555555555
133,3.3666666666666667
134,6.133333333333334
135,2.4000000000000004
136,2.8055555555555554
137,3.377777777777778
138,2.45
139,4.361111111111112
140,6.277777777777779
141,6.277777777777777
142,4.550000000000001
143,3.1499999999999995
144,5.261111111111111
145,7.300000000000001
146,8.711111111111112
147,6.611111111111111
148,7.533333333333333
149,8.216666666666665
150,6.45
151,5.716666666666667
152,4.394444444444443
153,4.383333333333334
154,3.0888888888888886
155,2.3555555555555556
156,1.9444444444444449
157,2.45
158,2.8555555555555556
159,2.772222222222222
160,3.9222222222222225
161,5.95
162,5.733333333333333
163,3.177777777777778
164,4.661111111111111
165,4.2
166,2.955555555555556
167,2.4944444444444445
168,3.3500000000000005
169,2.838888888888889
170,4.133333333333333
171,3.4611111111111117
172,3.2722222222222226
173,2.9888888888888894
174,4.144444444444445
175,3.477777777777778
176,2.4111111111111114
177,2.466666666666667
178,4.172222222222222
179,4.222222222222222
180,4.205555555555555
181,2.666666666666667
182,3.5388888888888896
183,9.6
184,8.461111111111112
185,3.238888888888889
186,3.944444444444445
187,4.46111111111111
188,6.150000000000001
189,3.3333333333333335
190,2.8611111111111107
191,3.68888888888889
192,3.6555555555555563
193,3.8833333333333337
194,3.205555555555556
195,3.3722222222222222
196,1.5777777777777775
197,2.7888888888888888
198,3.6666666666666665
199,4.333333333333333
200,5.144444444444444
201,3.9611111111111117
202,3.5888888888888895
203,3.155555555555556
204,3.7999999999999994
205,3.283333333333333
206,2.644444444444444
207,3.355555555555556
208,4.411111111111111
209,3.6500000000000004
210,3.861111111111111
211,2.7833333333333337
212,2.8666666666666663
213,8.877777777777776
214,8.922222222222224
215,9.93888888888889
216,7.9944444444444445
217,6.794444444444444
218,4.133333333333333
219,3.9722222222222223
220,4.961111111111111
221,3.2722222222222217
222,3.1166666666666663
223,4.166666666666667
224,4.372222222222223
225,3.883333333333333
226,5.272222222222222
227,4.905555555555556
228,3.9111111111111123
229,3.7111111111111117
230,5.2444444444444445
231,4.722222222222221
232,4.811111111111111
233,6.099999999999999
234,4.555555555555556
235,4.516666666666667
236,6.905555555555555
237,6.716666666666667
238,6.511111111111112
239,6.383333333333334
240,5.038888888888889
241,5.488888888888889
242,2.8222222222222224
243,4.65
244,5.133333333333333
245,4.622222222222222
246,6.394444444444444
247,6.066666666666666
248,4.366666666666666
249,1.8888888888888888
250,2.1833333333333327
251,3.0666666666666664
252,3.6499999999999995
253,3.1500000000000004
254,2.594444444444444
255,2.4722222222222223
256,2.5222222222222217
257,3.038888888888889
258,1.8555555555555554
259,3.2333333333333334
260,4.594444444444445
261,4.4222222222222225
262,4.127777777777779
263,3.994444444444444
264,4.388888888888888
265,4.15
266,6.972222222222221
267,3.022222222222222
268,3.3
269,2.483333333333333
270,2.0
271,3.1277777777777778
272,4.599999999999999
273,5.533333333333334
274,3.411111111111111
275,2.9611111111111112
276,4.6722222222222225
277,5.188888888888889
278,2.0833333333333335
279,2.9444444444444446
280,4.155555555555555
281,6.0
282,8.283333333333333
283,9.36111111111111
284,10.56111111111111
285,8.350000000000001
286,10.194444444444446
287,6.833333333333333
288,3.938888888888889
289,3.7333333333333334
290,2.8444444444444446
291,4.166666666666667
292,4.988888888888889
293,5.372222222222224
294,5.627777777777777
295,9.105555555555556
296,6.427777777777779
297,5.4222222222222225
298,6.099999999999999
299,8.488888888888889
300,5.127777777777778
301,7.977777777777779
302,12.988888888888889
303,12.422222222222222
304,14.883333333333333
305,16.15555555555555
306,13.216666666666669
307,11.244444444444444
308,12.594444444444445
309,13.455555555555554
310,12.73888888888889
311,9.605555555555556
312,8.255555555555555
313,9.083333333333334
314,9.444444444444445
315,8.072222222222223
316,11.55
317,5.949999999999999
318,6.633333333333333
319,4.872222222222222
320,5.638888888888888
321,4.216666666666666
322,6.644444444444444
323,12.516666666666664
324,15.299999999999999
325,11.07222222222222
326,5.244444444444444
327,3.1833333333333336
328,3.7777777777777777
329,4.605555555555555
330,6.783333333333335
331,10.877777777777776
332,13.005555555555555
333,7.172222222222223
334,11.455555555555556
335,9.53888888888889
336,8.466666666666665
337,10.761111111111111
338,9.86111111111111
339,5.9944444444444445
340,7.844444444444444
341,6.888888888888888
342,8.372222222222224
343,6.866666666666667
344,3.9500000000000006
345,4.066666666666666
346,6.727777777777778
347,6.288888888888888
348,6.111111111111111
349,11.533333333333331
350,11.149999999999999
351,4.127777777777777
352,2.6333333333333333
353,3.511111111111111
354,4.444444444444445
355,5.5888888888888895
356,7.827777777777778
357,12.844444444444443
358,12.566666666666668
359,7.377777777777776
360,8.972222222222221
361,8.577777777777776
362,5.316666666666666
363,2.6888888888888887
